
	SDRs per currency unit for the period  January 01, 1994 - December 31, 2014
	Date	Pakistani rupee(PKR)	
	02-Jun-2003	0.0122813  	
	03-Jun-2003	0.0122747  	
	05-Jun-2003	0.0122802  	
	06-Jun-2003	0.0121847  	
	09-Jun-2003	0.0122478  	
	10-Jun-2003	0.0122365  	
	11-Jun-2003	0.0122129  	
	12-Jun-2003	0.0122017  	
	13-Jun-2003	0.0121931  	
	16-Jun-2003	0.012142  	
	17-Jun-2003	0.0121731  	
	19-Jun-2003	0.012258  	
	20-Jun-2003	0.0122112  	
	23-Jun-2003	0.0122763  	
	24-Jun-2003	0.0122544  	
	25-Jun-2003	0.0122573  	
	26-Jun-2003	0.0123062  	
	27-Jun-2003	0.0123393  	
	30-Jun-2003	0.0123476  	
	01-Jul-2003	0.0122879  	
	02-Jul-2003	0.0122794  	
	03-Jul-2003	0.0123019  	
	04-Jul-2003	0.0122983  	
	07-Jul-2003	0.0123486  	
	08-Jul-2003	0.0124038  	
	09-Jul-2003	0.0123706  	
	10-Jul-2003	0.012371  	
	11-Jul-2003	0.0123799  	
	14-Jul-2003	0.0124022  	
	15-Jul-2003	0.0123902  	
	16-Jul-2003	0.0124954  	
	17-Jul-2003	0.0124564  	
	18-Jul-2003	0.0124837  	
	21-Jul-2003	0.01244  	
	22-Jul-2003	0.012412  	
	23-Jul-2003	0.0123953  	
	24-Jul-2003	0.0123479  	
	25-Jul-2003	0.0123607  	
	28-Jul-2003	0.0123724  	
	29-Jul-2003	0.0123626  	
	31-Jul-2003	0.0124489  	
	01-Aug-2003	0.0124993  	
	04-Aug-2003	0.0124345  	
	05-Aug-2003	0.0124317  	
	06-Aug-2003	0.0123984  	
	07-Aug-2003	0.0124149  	
	08-Aug-2003	0.0124007  	
	11-Aug-2003	0.0124359  	
	12-Aug-2003	0.0124141  	
	13-Aug-2003	0.0124381  	
	14-Aug-2003	0.0124353  	
	15-Aug-2003	0.0124436  	
	18-Aug-2003	0.0124872  	
	20-Aug-2003	0.0125144  	
	21-Aug-2003	0.012548  	
	22-Aug-2003	0.0125783  	
	25-Aug-2003	0.0125825  	
	29-Aug-2003	0.0125741  	
	01-Sep-2003	0.0125516  	
	03-Sep-2003	0.0126286  	
	04-Sep-2003	0.0126155  	
	05-Sep-2003	0.0125541  	
	08-Sep-2003	0.0124851  	
	09-Sep-2003	0.0124716  	
	10-Sep-2003	0.0124415  	
	12-Sep-2003	0.0124734  	
	16-Sep-2003	0.0124407  	
	18-Sep-2003	0.0123887  	
	19-Sep-2003	0.0123735  	
	23-Sep-2003	0.0122139  	
	24-Sep-2003	0.0122212  	
	25-Sep-2003	0.0122184  	
	26-Sep-2003	0.012191  	
	29-Sep-2003	0.012219  	
	30-Sep-2003	0.0120781  	
	01-Oct-2003	0.0121017  	
	02-Oct-2003	0.012099  	
	03-Oct-2003	0.0120788  	
	06-Oct-2003	0.0121344  	
	07-Oct-2003	0.0120493  	
	09-Oct-2003	0.012023  	
	10-Oct-2003	0.0121079  	
	15-Oct-2003	0.0121539  	
	17-Oct-2003	0.0121782  	
	20-Oct-2003	0.0121578  	
	21-Oct-2003	0.0121763  	
	22-Oct-2003	0.0121454  	
	23-Oct-2003	0.0120972  	
	24-Oct-2003	0.0121002  	
	27-Oct-2003	0.0120846  	
	28-Oct-2003	0.0121157  	
	29-Oct-2003	0.0120878  	
	30-Oct-2003	0.0120888  	
	31-Oct-2003	0.0121649  	
	03-Nov-2003	0.0121871  	
	04-Nov-2003	0.0122597  	
	05-Nov-2003	0.0122547  	
	06-Nov-2003	0.012259  	
	07-Nov-2003	0.0122795  	
	10-Nov-2003	0.0122349  	
	11-Nov-2003	0.0122304  	
	12-Nov-2003	0.012191  	
	13-Nov-2003	0.0121442  	
	14-Nov-2003	0.0121146  	
	18-Nov-2003	0.0121488  	
	19-Nov-2003	0.0120779  	
	20-Nov-2003	0.012071  	
	21-Nov-2003	0.0121139  	
	24-Nov-2003	0.012148  	
	25-Nov-2003	0.0121629  	
	26-Nov-2003	0.012141  	
	27-Nov-2003	0.0120908  	
	01-Dec-2003	0.0120467  	
	03-Dec-2003	0.0119929  	
	04-Dec-2003	0.0120154  	
	08-Dec-2003	0.0119484  	
	09-Dec-2003	0.0119126  	
	10-Dec-2003	0.0119409  	
	11-Dec-2003	0.0119692  	
	12-Dec-2003	0.0119267  	
	15-Dec-2003	0.0119497  	
	16-Dec-2003	0.0118937  	
	17-Dec-2003	0.0118961  	
	18-Dec-2003	0.0118493  	
	19-Dec-2003	0.0118548  	
	22-Dec-2003	0.0118429  	
	23-Dec-2003	0.011853  	
	24-Dec-2003	0.0118484  	
	26-Dec-2003	0.0118298  	
	29-Dec-2003	0.0118071  	
	30-Dec-2003	0.0118045  	
	02-Jan-2004	0.0117224  	
	05-Jan-2004	0.011673  	
	06-Jan-2004	0.0116365  	
	07-Jan-2004	0.0116679  	
	08-Jan-2004	0.0116948  	
	09-Jan-2004	0.0116289  	
	12-Jan-2004	0.011579  	
	13-Jan-2004	0.0116262  	
	14-Jan-2004	0.011646  	
	15-Jan-2004	0.0116711  	
	16-Jan-2004	0.0117234  	
	19-Jan-2004	0.0118103  	
	21-Jan-2004	0.0116789  	
	22-Jan-2004	0.0116347  	
	23-Jan-2004	0.0116131  	
	26-Jan-2004	0.0116882  	
	27-Jan-2004	0.0117297  	
	28-Jan-2004	0.0116649  	
	29-Jan-2004	0.0117102  	
	30-Jan-2004	0.011758  	
	02-Feb-2004	0.0117254  	
	03-Feb-2004	0.0116719  	
	04-Feb-2004	0.0116792  	
	05-Feb-2004	0.0116732  	
	06-Feb-2004	0.0117049  	
	09-Feb-2004	0.0116021  	
	10-Feb-2004	0.0115752  	
	11-Feb-2004	0.0116122  	
	12-Feb-2004	0.0115436  	
	13-Feb-2004	0.0115438  	
	16-Feb-2004	0.0115749  	
	19-Feb-2004	0.0116064  	
	20-Feb-2004	0.0116712  	
	23-Feb-2004	0.0117202  	
	24-Feb-2004	0.0116925  	
	25-Feb-2004	0.0116686  	
	26-Feb-2004	0.0117856  	
	27-Feb-2004	0.0117833  	
	01-Mar-2004	0.0117463  	
	02-Mar-2004	0.0117908  	
	03-Mar-2004	0.0119082  	
	05-Mar-2004	0.0118993  	
	08-Mar-2004	0.0118253  	
	09-Mar-2004	0.0118244  	
	10-Mar-2004	0.0118659  	
	11-Mar-2004	0.0118937  	
	12-Mar-2004	0.0118862  	
	15-Mar-2004	0.0118529  	
	16-Mar-2004	0.0118014  	
	17-Mar-2004	0.0118221  	
	18-Mar-2004	0.0117866  	
	22-Mar-2004	0.0117534  	
	23-Mar-2004	0.0117644  	
	24-Mar-2004	0.0117744  	
	25-Mar-2004	0.0118448  	
	26-Mar-2004	0.0118012  	
	29-Mar-2004	0.0118243  	
	31-Mar-2004	0.0117446  	
	01-Apr-2004	0.0116933  	
	09-Apr-2004	0.0118652  	
	12-Apr-2004	0.0118443  	
	13-Apr-2004	0.0118926  	
	14-Apr-2004	0.0119573  	
	15-Apr-2004	0.0119923  	
	16-Apr-2004	0.0119516  	
	23-Apr-2004	0.0119786  	
	26-Apr-2004	0.0119927  	
	27-Apr-2004	0.0119795  	
	28-Apr-2004	0.0119809  	
	29-Apr-2004	0.0120508  	
	30-Apr-2004	0.0119855  	
	03-May-2004	0.0119981  	
	04-May-2004	0.011941  	
	05-May-2004	0.011888  	
	06-May-2004	0.0118978  	
	07-May-2004	0.0119237  	
	10-May-2004	0.012069  	
	11-May-2004	0.0120843  	
	13-May-2004	0.012081  	
	14-May-2004	0.0120729  	
	18-May-2004	0.0119783  	
	19-May-2004	0.011947  	
	21-May-2004	0.0119024  	
	24-May-2004	0.0119438  	
	25-May-2004	0.0118936  	
	26-May-2004	0.011852  	
	27-May-2004	0.0118322  	
	28-May-2004	0.0117957  	
	01-Jun-2004	0.0117792  	
	02-Jun-2004	0.0117739  	
	03-Jun-2004	0.0118133  	
	04-Jun-2004	0.0117906  	
	07-Jun-2004	0.011733  	
	08-Jun-2004	0.0117282  	
	09-Jun-2004	0.0117668  	
	11-Jun-2004	0.0118607  	
	14-Jun-2004	0.0118754  	
	15-Jun-2004	0.0118611  	
	16-Jun-2004	0.0118312  	
	17-Jun-2004	0.0118093  	
	18-Jun-2004	0.0118011  	
	21-Jun-2004	0.0117686  	
	22-Jun-2004	0.0117867  	
	23-Jun-2004	0.0117933  	
	24-Jun-2004	0.0117716  	
	25-Jun-2004	0.0117226  	
	28-Jun-2004	0.0117076  	
	29-Jun-2004	0.0117229  	
	30-Jun-2004	0.0117336  	
	01-Jul-2004	0.0117127  	
	02-Jul-2004	0.0117295  	
	06-Jul-2004	0.0116755  	
	07-Jul-2004	0.0116225  	
	08-Jul-2004	0.0116351  	
	09-Jul-2004	0.0115876  	
	12-Jul-2004	0.0115665  	
	13-Jul-2004	0.0115912  	
	14-Jul-2004	0.0116017  	
	15-Jul-2004	0.0116125  	
	16-Jul-2004	0.0116264  	
	19-Jul-2004	0.0115789  	
	20-Jul-2004	0.0115873  	
	21-Jul-2004	0.01165  	
	22-Jul-2004	0.0116649  	
	23-Jul-2004	0.011695  	
	26-Jul-2004	0.0116915  	
	27-Jul-2004	0.0116827  	
	28-Jul-2004	0.0117769  	
	29-Jul-2004	0.0117876  	
	30-Jul-2004	0.0117666  	
	02-Aug-2004	0.0117414  	
	03-Aug-2004	0.0117731  	
	04-Aug-2004	0.0117808  	
	09-Aug-2004	0.011668  	
	10-Aug-2004	0.0116645  	
	11-Aug-2004	0.0116939  	
	12-Aug-2004	0.0116749  	
	16-Aug-2004	0.0116423  	
	17-Aug-2004	0.0116435  	
	18-Aug-2004	0.0116471  	
	19-Aug-2004	0.0116278  	
	20-Aug-2004	0.011539  	
	23-Aug-2004	0.0115699  	
	24-Aug-2004	0.0116243  	
	25-Aug-2004	0.0116519  	
	26-Aug-2004	0.0116558  	
	27-Aug-2004	0.0116326  	
	30-Aug-2004	0.0116621  	
	31-Aug-2004	0.0116398  	
	03-Sep-2004	0.0116085  	
	08-Sep-2004	0.0116666  	
	09-Sep-2004	0.0116178  	
	10-Sep-2004	0.0116001  	
	13-Sep-2004	0.0115738  	
	14-Sep-2004	0.0115816  	
	15-Sep-2004	0.0115839  	
	16-Sep-2004	0.0116121  	
	21-Sep-2004	0.0115718  	
	23-Sep-2004	0.0115591  	
	24-Sep-2004	0.0115034  	
	27-Sep-2004	0.0115206  	
	28-Sep-2004	0.0115062  	
	30-Sep-2004	0.0114968  	
	01-Oct-2004	0.0114779  	
	05-Oct-2004	0.0115301  	
	07-Oct-2004	0.0115318  	
	11-Oct-2004	0.0114589  	
	12-Oct-2004	0.0115083  	
	14-Oct-2004	0.0114677  	
	15-Oct-2004	0.0114563  	
	18-Oct-2004	0.0114285  	
	19-Oct-2004	0.0114074  	
	22-Oct-2004	0.0113336  	
	25-Oct-2004	0.0112531  	
	26-Oct-2004	0.0112636  	
	27-Oct-2004	0.0112619  	
	01-Nov-2004	0.0112742  	
	08-Nov-2004	0.0111819  	
	09-Nov-2004	0.0112053  	
	16-Nov-2004	0.0111775  	
	17-Nov-2004	0.0111388  	
	18-Nov-2004	0.0111361  	
	19-Nov-2004	0.0110465  	
	22-Nov-2004	0.0110353  	
	23-Nov-2004	0.0110175  	
	24-Nov-2004	0.0109814  	
	06-Dec-2004	0.0108449  	
	07-Dec-2004	0.0108363  	
	13-Dec-2004	0.0109523  	
	14-Dec-2004	0.0109222  	
	15-Dec-2004	0.0108957  	
	16-Dec-2004	0.0108716  	
	17-Dec-2004	0.0109279  	
	22-Dec-2004	0.0109152  	
	23-Dec-2004	0.0108735  	
	24-Dec-2004	0.0108692  	
	27-Dec-2004	0.0108987  	
	28-Dec-2004	0.0109057  	
	29-Dec-2004	0.0109191  	
	31-Dec-2004	0.0108909  	
	04-Jan-2005	0.0110085  	
	05-Jan-2005	0.0110794  	
	06-Jan-2005	0.011103  	
	10-Jan-2005	0.0111194  	
	11-Jan-2005	0.0110921  	
	13-Jan-2005	0.0110496  	
	17-Jan-2005	0.0110923  	
	18-Jan-2005	0.0111136  	
	19-Jan-2005	0.0110913  	
	20-Jan-2005	0.0111606  	
	21-Jan-2005	0.0111601  	
	24-Jan-2005	0.011104  	
	25-Jan-2005	0.0111242  	
	26-Jan-2005	0.0111316  	
	27-Jan-2005	0.011115  	
	28-Jan-2005	0.0111212  	
	01-Feb-2005	0.0111289  	
	02-Feb-2005	0.0111082  	
	07-Feb-2005	0.011198  	
	08-Feb-2005	0.0112659  	
	09-Feb-2005	0.0112461  	
	10-Feb-2005	0.0112555  	
	11-Feb-2005	0.011222  	
	14-Feb-2005	0.011162  	
	15-Feb-2005	0.0111612  	
	17-Feb-2005	0.0111363  	
	28-Feb-2005	0.0110403  	
	01-Mar-2005	0.0110543  	
	02-Mar-2005	0.0111  	
	03-Mar-2005	0.0110924  	
	14-Mar-2005	0.0110023  	
	15-Mar-2005	0.0110036  	
	16-Mar-2005	0.0109983  	
	17-Mar-2005	0.0109975  	
	21-Mar-2005	0.011089  	
	22-Mar-2005	0.0110853  	
	23-Mar-2005	0.0111535  	
	25-Mar-2005	0.0112003  	
	31-Mar-2005	0.0111949  	
	01-Apr-2005	0.0111967  	
	05-Apr-2005	0.0112743  	
	11-Apr-2005	0.0112057  	
	13-Apr-2005	0.0112013  	
	14-Apr-2005	0.0112496  	
	19-Apr-2005	0.0111737  	
	20-Apr-2005	0.011146  	
	21-Apr-2005	0.0111386  	
	22-Apr-2005	0.0111306  	
	25-Apr-2005	0.0111557  	
	26-Apr-2005	0.0111586  	
	27-Apr-2005	0.0111856  	
	28-Apr-2005	0.0111748  	
	29-Apr-2005	0.011151  	
	02-May-2005	0.0111929  	
	03-May-2005	0.0111318  	
	04-May-2005	0.0110814  	
	05-May-2005	0.0110789  	
	06-May-2005	0.0110782  	
	11-May-2005	0.0111208  	
	13-May-2005	0.0112494  	
	16-May-2005	0.0112788  	
	17-May-2005	0.0112606  	
	18-May-2005	0.011274  	
	19-May-2005	0.0112553  	
	20-May-2005	0.0112681  	
	23-May-2005	0.0113041  	
	24-May-2005	0.0112749  	
	25-May-2005	0.0113007  	
	26-May-2005	0.0113092  	
	27-May-2005	0.011305  	
	03-Jun-2005	0.011374  	
	10-Jun-2005	0.0113783  	
	17-Jun-2005	0.0114127  	
	20-Jun-2005	0.0113939  	
	21-Jun-2005	0.0114526  	
	22-Jun-2005	0.0114308  	
	23-Jun-2005	0.0114433  	
	24-Jun-2005	0.0114459  	
	04-Jul-2005	0.0115837  	
	05-Jul-2005	0.0115969  	
	06-Jul-2005	0.0115931  	
	08-Jul-2005	0.0116315  	
	12-Jul-2005	0.0115009  	
	13-Jul-2005	0.0115023  	
	14-Jul-2005	0.0115552  	
	15-Jul-2005	0.0115447  	
	18-Jul-2005	0.0115729  	
	19-Jul-2005	0.0116116  	
	20-Jul-2005	0.0115777  	
	21-Jul-2005	0.011542  	
	22-Jul-2005	0.0115196  	
	25-Jul-2005	0.0115636  	
	26-Jul-2005	0.0115868  	
	01-Aug-2005	0.0114862  	
	02-Aug-2005	0.0114811  	
	05-Aug-2005	0.0114288  	
	12-Aug-2005	0.0113324  	
	15-Aug-2005	0.0113708  	
	16-Aug-2005	0.0113854  	
	17-Aug-2005	0.0113944  	
	18-Aug-2005	0.011435  	
	19-Aug-2005	0.0114557  	
	02-Sep-2005	0.0112846  	
	16-Sep-2005	0.0113889  	
	19-Sep-2005	0.0114402  	
	20-Sep-2005	0.0114294  	
	21-Sep-2005	0.0114079  	
	22-Sep-2005	0.0114113  	
	23-Sep-2005	0.0114629  	
	26-Sep-2005	0.0115098  	
	27-Sep-2005	0.0115325  	
	28-Sep-2005	0.0115267  	
	29-Sep-2005	0.0115135  	
	30-Sep-2005	0.0115533  	
	03-Oct-2005	0.0116139  	
	04-Oct-2005	0.0116165  	
	05-Oct-2005	0.0115927  	
	06-Oct-2005	0.011556  	
	07-Oct-2005	0.0115199  	
	10-Oct-2005	0.0115427  	
	12-Oct-2005	0.0116053  	
	13-Oct-2005	0.0116072  	
	14-Oct-2005	0.011607  	
	18-Oct-2005	0.0116361  	
	19-Oct-2005	0.0116155  	
	20-Oct-2005	0.0116123  	
	21-Oct-2005	0.0115849  	
	24-Oct-2005	0.0116197  	
	25-Oct-2005	0.0115725  	
	26-Oct-2005	0.0115637  	
	27-Oct-2005	0.0115355  	
	28-Oct-2005	0.0115305  	
	01-Nov-2005	0.0116031  	
	02-Nov-2005	0.011619  	
	03-Nov-2005	0.0115869  	
	04-Nov-2005	0.0116478  	
	11-Nov-2005	0.0117516  	
	14-Nov-2005	0.0117404  	
	15-Nov-2005	0.0117846  	
	16-Nov-2005	0.0117844  	
	17-Nov-2005	0.0117786  	
	18-Nov-2005	0.0117681  	
	21-Nov-2005	0.0117128  	
	22-Nov-2005	0.0117638  	
	23-Nov-2005	0.0117237  	
	28-Nov-2005	0.0117837  	
	29-Nov-2005	0.0117268  	
	30-Nov-2005	0.011746  	
	01-Dec-2005	0.0117543  	
	02-Dec-2005	0.011783  	
	05-Dec-2005	0.0117629  	
	07-Dec-2005	0.0117766  	
	12-Dec-2005	0.0116864  	
	13-Dec-2005	0.0116691  	
	14-Dec-2005	0.011609  	
	15-Dec-2005	0.011578  	
	16-Dec-2005	0.0115793  	
	19-Dec-2005	0.0115706  	
	20-Dec-2005	0.0115905  	
	21-Dec-2005	0.0116451  	
	22-Dec-2005	0.0116727  	
	23-Dec-2005	0.0116652  	
	28-Dec-2005	0.0116457  	
	30-Dec-2005	0.0116941  	
	02-Jan-2006	0.0117017  	
	03-Jan-2006	0.0116671  	
	04-Jan-2006	0.0115799  	
	05-Jan-2006	0.0115742  	
	06-Jan-2006	0.0115607  	
	09-Jan-2006	0.0115359  	
	10-Jan-2006	0.0115315  	
	11-Jan-2006	0.0115436  	
	12-Jan-2006	0.0115097  	
	16-Jan-2006	0.0115259  	
	23-Jan-2006	0.0114654  	
	24-Jan-2006	0.0114718  	
	25-Jan-2006	0.0114535  	
	26-Jan-2006	0.0114892  	
	27-Jan-2006	0.0115327  	
	30-Jan-2006	0.0115757  	
	31-Jan-2006	0.0115614  	
	01-Feb-2006	0.011563  	
	02-Feb-2006	0.0115894  	
	03-Feb-2006	0.0115816  	
	07-Feb-2006	0.0116226  	
	08-Feb-2006	0.0116345  	
	10-Feb-2006	0.0116243  	
	13-Feb-2006	0.0116664  	
	14-Feb-2006	0.0116579  	
	16-Feb-2006	0.0116756  	
	17-Feb-2006	0.011671  	
	20-Feb-2006	0.0116384  	
	21-Feb-2006	0.0116549  	
	22-Feb-2006	0.0116667  	
	23-Feb-2006	0.0116134  	
	24-Feb-2006	0.011622  	
	28-Feb-2006	0.0116265  	
	01-Mar-2006	0.0116  	
	02-Mar-2006	0.0116067  	
	03-Mar-2006	0.0115761  	
	06-Mar-2006	0.0115791  	
	07-Mar-2006	0.0116452  	
	08-Mar-2006	0.011641  	
	09-Mar-2006	0.0116282  	
	10-Mar-2006	0.0116368  	
	13-Mar-2006	0.0116492  	
	14-Mar-2006	0.0116285  	
	15-Mar-2006	0.0115867  	
	16-Mar-2006	0.0115728  	
	17-Mar-2006	0.011475  	
	20-Mar-2006	0.0114803  	
	24-Mar-2006	0.0116052  	
	27-Mar-2006	0.0115589  	
	28-Mar-2006	0.0115481  	
	29-Mar-2006	0.0115793  	
	30-Mar-2006	0.0115569  	
	31-Mar-2006	0.0115717  	
	03-Apr-2006	0.0115946  	
	04-Apr-2006	0.0115416  	
	07-Apr-2006	0.0115338  	
	10-Apr-2006	0.0115665  	
	12-Apr-2006	0.0115464  	
	13-Apr-2006	0.0115677  	
	14-Apr-2006	0.0115686  	
	17-Apr-2006	0.0114908  	
	18-Apr-2006	0.0114956  	
	19-Apr-2006	0.0114493  	
	20-Apr-2006	0.0114648  	
	21-Apr-2006	0.0114581  	
	24-Apr-2006	0.0114076  	
	25-Apr-2006	0.0114025  	
	26-Apr-2006	0.0114043  	
	27-Apr-2006	0.0113897  	
	28-Apr-2006	0.0113201  	
	01-May-2006	0.011277  	
	02-May-2006	0.0112688  	
	03-May-2006	0.0112655  	
	04-May-2006	0.0112812  	
	05-May-2006	0.0112445  	
	08-May-2006	0.0111807  	
	09-May-2006	0.0112129  	
	10-May-2006	0.0111653  	
	11-May-2006	0.0111947  	
	12-May-2006	0.011094  	
	15-May-2006	0.0111499  	
	16-May-2006	0.0111457  	
	17-May-2006	0.0110991  	
	18-May-2006	0.0111617  	
	19-May-2006	0.0111966  	
	26-May-2006	0.011146  	
	31-May-2006	0.01112  	
	01-Jun-2006	0.0111795  	
	02-Jun-2006	0.0111676  	
	05-Jun-2006	0.0110993  	
	06-Jun-2006	0.0111415  	
	07-Jun-2006	0.0111756  	
	08-Jun-2006	0.0112055  	
	09-Jun-2006	0.0112467  	
	12-Jun-2006	0.0112663  	
	13-Jun-2006	0.0112766  	
	14-Jun-2006	0.0112838  	
	15-Jun-2006	0.0112647  	
	16-Jun-2006	0.0112363  	
	19-Jun-2006	0.011272  	
	20-Jun-2006	0.0112772  	
	21-Jun-2006	0.0112537  	
	22-Jun-2006	0.0112768  	
	23-Jun-2006	0.0113071  	
	26-Jun-2006	0.0112867  	
	27-Jun-2006	0.0112899  	
	28-Jun-2006	0.0112885  	
	29-Jun-2006	0.0113094  	
	30-Jun-2006	0.0112168  	
	03-Jul-2006	0.0111957  	
	04-Jul-2006	0.0111918  	
	06-Jul-2006	0.0112255  	
	07-Jul-2006	0.0111939  	
	10-Jul-2006	0.0111831  	
	11-Jul-2006	0.0112031  	
	12-Jul-2006	0.0112078  	
	13-Jul-2006	0.0112296  	
	14-Jul-2006	0.0112328  	
	17-Jul-2006	0.0113028  	
	18-Jul-2006	0.0112942  	
	19-Jul-2006	0.0113137  	
	20-Jul-2006	0.0112496  	
	21-Jul-2006	0.0112135  	
	24-Jul-2006	0.0112416  	
	25-Jul-2006	0.0112348  	
	26-Jul-2006	0.0112601  	
	28-Jul-2006	0.0112077  	
	31-Jul-2006	0.0111657  	
	01-Aug-2006	0.0111618  	
	02-Aug-2006	0.0111449  	
	03-Aug-2006	0.0111639  	
	04-Aug-2006	0.011157  	
	07-Aug-2006	0.0111124  	
	08-Aug-2006	0.0111229  	
	09-Aug-2006	0.0111038  	
	10-Aug-2006	0.0111224  	
	11-Aug-2006	0.0111621  	
	14-Aug-2006	0.0111857  	
	15-Aug-2006	0.0111881  	
	16-Aug-2006	0.0111655  	
	17-Aug-2006	0.0111236  	
	18-Aug-2006	0.011149  	
	23-Aug-2006	0.0111508  	
	24-Aug-2006	0.0111449  	
	25-Aug-2006	0.0111727  	
	28-Aug-2006	0.0111627  	
	29-Aug-2006	0.0111497  	
	30-Aug-2006	0.0111481  	
	01-Sep-2006	0.011135  	
	04-Sep-2006	0.0111064  	
	05-Sep-2006	0.0111173  	
	06-Sep-2006	0.0111381  	
	08-Sep-2006	0.0111789  	
	11-Sep-2006	0.011188  	
	12-Sep-2006	0.0111858  	
	13-Sep-2006	0.0111951  	
	14-Sep-2006	0.0111785  	
	15-Sep-2006	0.0111755  	
	18-Sep-2006	0.011194  	
	19-Sep-2006	0.0111839  	
	20-Sep-2006	0.011176  	
	22-Sep-2006	0.0110968  	
	25-Sep-2006	0.0111185  	
	26-Sep-2006	0.0111428  	
	29-Sep-2006	0.0111845  	
	03-Oct-2006	0.0111465  	
	04-Oct-2006	0.0111783  	
	05-Oct-2006	0.011158  	
	06-Oct-2006	0.0111773  	
	09-Oct-2006	0.0112139  	
	11-Oct-2006	0.0112443  	
	13-Oct-2006	0.0112348  	
	16-Oct-2006	0.0112448  	
	17-Oct-2006	0.0112297  	
	18-Oct-2006	0.0112244  	
	19-Oct-2006	0.0112172  	
	20-Oct-2006	0.0111927  	
	03-Nov-2006	0.0111054  	
	06-Nov-2006	0.0111489  	
	07-Nov-2006	0.0111226  	
	08-Nov-2006	0.0111053  	
	09-Nov-2006	0.0111143  	
	10-Nov-2006	0.011059  	
	13-Nov-2006	0.0110842  	
	14-Nov-2006	0.0110921  	
	15-Nov-2006	0.0111146  	
	16-Nov-2006	0.0111051  	
	17-Nov-2006	0.0111064  	
	20-Nov-2006	0.0110773  	
	21-Nov-2006	0.0110818  	
	22-Nov-2006	0.0110476  	
	27-Nov-2006	0.0109453  	
	28-Nov-2006	0.0109371  	
	29-Nov-2006	0.0109252  	
	01-Dec-2006	0.0108737  	
	11-Dec-2006	0.0109059  	
	12-Dec-2006	0.0108839  	
	13-Dec-2006	0.0108683  	
	14-Dec-2006	0.0109035  	
	15-Dec-2006	0.0109398  	
	19-Dec-2006	0.0109167  	
	20-Dec-2006	0.0108973  	
	21-Dec-2006	0.0109153  	
	22-Dec-2006	0.0109  	
	26-Dec-2006	0.0109288  	
	27-Dec-2006	0.0109142  	
	28-Dec-2006	0.010919  	
	29-Dec-2006	0.0109116  	
	02-Jan-2007	0.01088  	
	03-Jan-2007	0.0109057  	
	04-Jan-2007	0.0109506  	
	05-Jan-2007	0.0109418  	
	09-Jan-2007	0.010969  	
	10-Jan-2007	0.0109798  	
	11-Jan-2007	0.0110024  	
	12-Jan-2007	0.0110112  	
	15-Jan-2007	0.0109853  	
	16-Jan-2007	0.0109767  	
	17-Jan-2007	0.0109963  	
	18-Jan-2007	0.0109948  	
	19-Jan-2007	0.0110062  	
	24-Jan-2007	0.010993  	
	25-Jan-2007	0.0109939  	
	29-Jan-2007	0.0110484  	
	30-Jan-2007	0.0110321  	
	31-Jan-2007	0.0110431  	
	01-Feb-2007	0.010999  	
	02-Feb-2007	0.0110047  	
	05-Feb-2007	0.011038  	
	06-Feb-2007	0.0110207  	
	07-Feb-2007	0.0110109  	
	08-Feb-2007	0.0110171  	
	09-Feb-2007	0.0110321  	
	12-Feb-2007	0.0110496  	
	16-Feb-2007	0.0109594  	
	19-Feb-2007	0.0109648  	
	20-Feb-2007	0.0109637  	
	21-Feb-2007	0.0109701  	
	22-Feb-2007	0.0109883  	
	23-Feb-2007	0.0109772  	
	26-Feb-2007	0.0109541  	
	27-Feb-2007	0.0109237  	
	28-Feb-2007	0.0109287  	
	02-Mar-2007	0.0109477  	
	05-Mar-2007	0.0109687  	
	06-Mar-2007	0.0109674  	
	07-Mar-2007	0.0109651  	
	08-Mar-2007	0.0109611  	
	09-Mar-2007	0.0109612  	
	12-Mar-2007	0.0109542  	
	13-Mar-2007	0.0109485  	
	14-Mar-2007	0.0109438  	
	15-Mar-2007	0.0109381  	
	16-Mar-2007	0.010895  	
	19-Mar-2007	0.0109146  	
	20-Mar-2007	0.010912  	
	21-Mar-2007	0.0109054  	
	22-Mar-2007	0.0108809  	
	23-Mar-2007	0.0108984  	
	26-Mar-2007	0.0109198  	
	27-Mar-2007	0.0108971  	
	28-Mar-2007	0.0108878  	
	29-Mar-2007	0.010888  	
	30-Mar-2007	0.0109075  	
	02-Apr-2007	0.0108795  	
	03-Apr-2007	0.0108846  	
	04-Apr-2007	0.0108922  	
	06-Apr-2007	0.0108858  	
	09-Apr-2007	0.0108922  	
	10-Apr-2007	0.0108685  	
	11-Apr-2007	0.0108645  	
	12-Apr-2007	0.0108563  	
	13-Apr-2007	0.0108153  	
	16-Apr-2007	0.0108207  	
	17-Apr-2007	0.0108182  	
	18-Apr-2007	0.0107869  	
	19-Apr-2007	0.0107906  	
	20-Apr-2007	0.0107917  	
	23-Apr-2007	0.0108078  	
	24-Apr-2007	0.0108034  	
	25-Apr-2007	0.0107775  	
	30-Apr-2007	0.0108143  	
	01-May-2007	0.0108021  	
	02-May-2007	0.0108403  	
	03-May-2007	0.0108249  	
	04-May-2007	0.0108488  	
	07-May-2007	0.0108252  	
	08-May-2007	0.0108434  	
	09-May-2007	0.0108522  	
	10-May-2007	0.0108557  	
	11-May-2007	0.0108848  	
